vehicle_id,vehicle_type,max_capacity,base_co2_per_km
V1,electric_truck,1647,0.78
V2,bike,838,0.31
V3,truck,1184,1.24
V4,van,1727,0.12
V5,bike,720,0.87
V6,bike,1723,0.64
V7,electric_truck,985,0.38
V8,bike,1399,0.15
V9,bike,1675,1.22
V10,bike,483,0.61
V11,truck,1730,0.74
V12,bike,555,0.34
V13,electric_truck,1549,1.31
V14,bike,1917,0.12
V15,electric_truck,1028,1.45
V16,truck,706,0.74
V17,van,838,0.47
V18,van,1975,1.25
V19,van,390,0.36
V20,electric_truck,1515,1.18
V21,bike,1639,1.08
V22,electric_truck,460,0.3
V23,electric_truck,1465,1.0
V24,truck,948,0.84
V25,van,1724,1.11
V26,bike,417,0.18
V27,truck,387,1.02
V28,van,1895,0.21
V29,van,1715,0.85
V30,bike,1839,1.47
V31,van,1468,1.07
V32,van,420,0.55
V33,electric_truck,515,0.82
V34,bike,1889,0.28
V35,truck,1210,1.11
V36,truck,1668,0.21
V37,electric_truck,330,1.34
V38,van,1111,1.19
V39,electric_truck,1776,0.94
V40,bike,1225,0.85
V41,electric_truck,1114,0.63
V42,truck,286,1.12
V43,electric_truck,457,1.49
V44,electric_truck,1982,0.53
V45,electric_truck,401,1.42
V46,van,1581,1.27
V47,bike,1930,0.57
V48,truck,1161,1.43
V49,van,1118,0.92
V50,van,609,0.73
V51,electric_truck,282,1.26
V52,electric_truck,1358,0.55
V53,bike,1773,0.92
V54,truck,1180,0.34
V55,bike,1642,0.82
V56,electric_truck,1194,0.19
V57,van,1273,0.34
V58,van,874,0.48
V59,truck,916,0.14
V60,truck,570,0.43
V61,van,373,0.65
V62,truck,468,0.78
V63,truck,888,1.0
V64,bike,1696,0.63
V65,truck,1366,0.96
V66,bike,1111,0.57
V67,electric_truck,819,0.2
V68,bike,1166,0.74
V69,van,1064,0.63
V70,truck,378,1.35
V71,truck,729,1.35
V72,truck,1024,0.93
V73,electric_truck,1565,0.14
V74,van,1780,0.87
V75,electric_truck,1739,0.87
V76,bike,1186,0.79
V77,truck,1486,0.91
V78,van,1314,1.37
V79,electric_truck,1160,1.22
V80,bike,395,1.0
V81,bike,626,0.8
V82,electric_truck,1349,0.12
V83,truck,1129,0.93
V84,electric_truck,370,0.51
V85,bike,1072,0.23
V86,electric_truck,715,1.34
V87,truck,703,0.29
V88,bike,1175,0.36
V89,truck,289,0.6
V90,electric_truck,438,1.05
V91,bike,1218,0.71
V92,electric_truck,783,1.36
V93,bike,1592,0.82
V94,bike,1882,1.39
V95,van,887,0.25
V96,truck,1380,0.47
V97,truck,832,1.5
V98,truck,859,0.95
V99,truck,353,1.24
V100,truck,1694,1.46
