route_id,origin,destination,distance_km
R1,Casablanca,Marrakech,240
R2,Marrakech,Rabat,330
R3,Tangier,Rabat,250
R4,Tangier,Casablanca,340
R5,Casablanca,Marrakech,240
R6,Casablanca,Agadir,460
R7,Rabat,Fes,210
R8,Oujda,Marrakech,870
R9,Tangier,Casablanca,340
R10,Casablanca,Agadir,460
R11,Casablanca,Fes,290
R12,Marrakech,Rabat,330
R13,Casablanca,Oujda,630
R14,Agadir,Marrakech,255
R15,Tangier,Oujda,640
R16,Casablanca,Agadir,460
R17,Fes,Casablanca,290
R18,Casablanca,Tangier,340
R19,Casablanca,Marrakech,240
R20,Rabat,Marrakech,330
R21,Tangier,Rabat,250
R22,Casablanca,Agadir,460
R23,Tangier,Rabat,250
R24,Casablanca,Fes,290
R25,Agadir,Rabat,510
R26,Agadir,Fes,710
R27,Tangier,Rabat,250
R28,Marrakech,Oujda,870
R29,Rabat,Agadir,510
R30,Fes,Casablanca,290
R31,Tangier,Oujda,640
R32,Rabat,Agadir,510
R33,Casablanca,Oujda,630
R34,Casablanca,Marrakech,240
R35,Casablanca,Fes,290
R36,Casablanca,Rabat,87
R37,Agadir,Casablanca,460
R38,Oujda,Fes,320
R39,Tangier,Casablanca,340
R40,Marrakech,Casablanca,240
R41,Marrakech,Oujda,870
R42,Casablanca,Tangier,340
R43,Oujda,Marrakech,870
R44,Agadir,Oujda,650
R45,Marrakech,Agadir,255
R46,Tangier,Marrakech,580
R47,Agadir,Marrakech,255
R48,Casablanca,Marrakech,240
R49,Fes,Rabat,210
R50,Oujda,Agadir,650
R51,Rabat,Fes,210
R52,Casablanca,Fes,290
R53,Marrakech,Tangier,580
R54,Rabat,Oujda,510
R55,Agadir,Oujda,650
R56,Fes,Rabat,210
R57,Casablanca,Oujda,630
R58,Marrakech,Agadir,255
R59,Tangier,Oujda,640
R60,Fes,Oujda,320
